Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-05-15,1181.0,,99.0,1852.0,874.0,972.0,1149.0,5317.0,128.0,823.0,197.0,701.0,716.0,122.0,79.0,788.0,78.0,427.0,307.0,377.0,3279.0,,5412.0,1897.0,198.0,3542.0,30632.0,4.0,0.0017413562525895486,5.897904327144957e-06,,0.001548467017652524,,1.0,0.001792374262229786,1.8104790527573596e-05,5.0,0.0017894117453817813,4.831025230512369e-06,0.0,0.003033331945080727,0.0,1.0,0.00499060410954684,5.134366367846544e-06,2.0,0.0036051130480618987,6.2752185344854636e-06,5.0,0.010736013601238973,1.0095931541507403e-05,0.0,0.003168081578100636,0.0,0.0,0.004148624602402472,0.0,0.0,0.002683229136871927,0.0,4.0,0.0017116054663941771,9.766650307527401e-06,0.0,0.00402328560832528,0.0,0.0,0.002822571316197395,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0015521068668910788,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0015629918665856497,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,7.0,0.009279934794236762,1.9810778761713124e-05,,0.002525183213021162,,4.0,0.006772237829179936,5.005349467243116e-06,9.0,0.005515256356209388,2.6166213603523717e-05,1.0,0.0015610586816149862,7.884134755631242e-06,2.0,0.002328780092677821,1.3149520568480073e-06,47.0,0.0035862931295886744,5.502604370941098e-06
2020-05-16,1183.0,25.0,,1860.0,875.0,974.0,1150.0,5319.0,,823.0,197.0,704.0,716.0,123.0,79.0,789.0,78.0,,307.0,377.0,3280.0,93.0,5412.0,1900.0,199.0,3547.0,30664.0,2.0,0.0017443052047531212,2.9489521635724785e-06,0.0,0.001548467017652524,0.0,,0.001792374262229786,,8.0,0.0017971413857506013,7.72964036881979e-06,1.0,0.0030368025765968375,3.4706315161106715e-06,2.0,0.005000872842282534,1.0268732735693088e-05,1.0,0.0036082506573291416,3.1376092672427318e-06,2.0,0.010740051973855577,4.038372616602961e-06,,0.003168081578100636,,0.0,0.004148624602402472,0.0,0.0,0.002683229136871927,0.0,3.0,0.0017189304541248226,7.324987730645551e-06,0.0,0.00402328560832528,0.0,1.0,0.0028457071466580293,2.3135830460634384e-05,0.0,0.0020876826722338203,0.0,1.0,0.0015540765456561688,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,,0.0015629918665856497,,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,1.0,0.009282764905488435,2.830111251673303e-06,1.0,0.0025526308566409576,2.744764361979524e-05,0.0,0.006772237829179936,0.0,3.0,0.005523978427410562,8.722071201174572e-06,1.0,0.0015689428163706174,7.884134755631242e-06,5.0,0.002332067472819941,3.2873801421200185e-06,32.0,0.0035900395836284643,3.7464540397896836e-06
2020-05-17,1186.0,,,1860.0,875.0,974.0,1151.0,5320.0,,823.0,197.0,705.0,718.0,123.0,79.0,789.0,78.0,,307.0,377.0,3284.0,93.0,5414.0,1900.0,199.0,3549.0,30680.0,3.0,0.0017487286329984798,4.423428245358718e-06,,0.001548467017652524,,,0.001792374262229786,,0.0,0.0017971413857506013,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005000872842282534,0.0,1.0,0.0036113882665963844,3.1376092672427318e-06,1.0,0.010742071160163878,2.0191863083014806e-06,,0.003168081578100636,,0.0,0.004148624602402472,0.0,0.0,0.002683229136871927,0.0,1.0,0.0017213721167017046,2.4416625768818503e-06,2.0,0.004034523836281495,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,0.0,0.0020876826722338203,0.0,0.0,0.0015540765456561688,0.0,0.0,0.0009513239257967338,0.0,,0.0015629918665856497,,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,4.0,0.009294085350495128,1.1320445006693213e-05,0.0,0.0025526308566409576,0.0,2.0,0.006774740503913558,2.502674733621558e-06,0.0,0.005523978427410562,0.0,0.0,0.0015689428163706174,0.0,2.0,0.002333382424876789,1.3149520568480073e-06,16.0,0.003591912810648359,1.8732270198948418e-06
2020-05-18,1188.0,,99.0,1863.0,875.0,974.0,1151.0,5321.0,128.0,824.0,197.0,707.0,719.0,123.0,79.0,790.0,78.0,432.0,307.0,377.0,3285.0,93.0,5418.0,1902.0,199.0,3553.0,30707.0,2.0,0.0017516775851620524,2.9489521635724785e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,3.0,0.0018000400008889087,2.8986151383074214e-06,0.0,0.0030368025765968375,0.0,0.0,0.005000872842282534,0.0,0.0,0.0036113882665963844,0.0,1.0,0.010744090346472179,2.0191863083014806e-06,0.0,0.003168081578100636,0.0,1.0,0.004153665458541479,5.040856139006649e-06,0.0,0.002683229136871927,0.0,2.0,0.0017262554418554681,4.8833251537637006e-06,1.0,0.004040142950259603,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0020876826722338203,0.0,1.0,0.001556046224421259,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,5.0,0.0015812938790749432,1.8302012489293323e-05,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,1.0,0.009296915461746802,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,4.0,0.006779745853380801,5.005349467243116e-06,2.0,0.005529793141544679,5.814714134116382e-06,0.0,0.0015689428163706174,0.0,4.0,0.002336012328990485,2.6299041136960146e-06,27.0,0.0035950738812444314,3.1610705960725456e-06
2020-05-19,1195.0,,,1865.0,875.0,975.0,1151.0,5323.0,128.0,824.0,198.0,711.0,721.0,123.0,80.0,790.0,78.0,434.0,307.0,377.0,3285.0,93.0,5422.0,1903.0,199.0,3557.0,30738.0,7.0,0.001761998917734556,1.0321332572503675e-05,,0.001548467017652524,,,0.001792374262229786,,2.0,0.0018019724109811135,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,1.0,0.005006007208650381,5.134366367846544e-06,0.0,0.0036113882665963844,0.0,2.0,0.010748128719088782,4.038372616602961e-06,0.0,0.003168081578100636,0.0,0.0,0.004153665458541479,0.0,1.0,0.002696849589343358,1.3620452471431101e-05,4.0,0.0017360220921629956,9.766650307527401e-06,2.0,0.004051381178215819,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,1.0,0.002114109035173489,2.6426362939668615e-05,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0015886146840706605,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,0.0,0.009296915461746802,0.0,0.0,0.0025526308566409576,0.0,4.0,0.006784751202848044,5.005349467243116e-06,1.0,0.005532700498611737,2.907357067058191e-06,0.0,0.0015689428163706174,0.0,4.0,0.002338642233104181,2.6299041136960146e-06,31.0,0.003598703258595478,3.6293773510462557e-06
2020-05-20,1196.0,25.0,99.0,1867.0,875.0,976.0,1156.0,5330.0,128.0,825.0,198.0,714.0,723.0,123.0,82.0,790.0,78.0,436.0,307.0,377.0,3287.0,93.0,5426.0,1903.0,199.0,3561.0,30774.0,1.0,0.0017634733938163422,1.4744760817862393e-06,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,2.0,0.0018039048210733185,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,1.0,0.005011141575018227,5.134366367846544e-06,5.0,0.0036270763129325977,1.5688046336213657e-05,7.0,0.010762263023246892,1.4134304158110365e-05,0.0,0.003168081578100636,0.0,1.0,0.0041587063146804855,5.040856139006649e-06,0.0,0.002696849589343358,0.0,3.0,0.001743347079893641,7.324987730645551e-06,2.0,0.004062619406172035,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,2.0,0.0021669617610528265,5.285272587933723e-05,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0015959354890663778,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,2.0,0.009302575684250148,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,4.0,0.006789756552315287,5.005349467243116e-06,0.0,0.005532700498611737,0.0,0.0,0.0015689428163706174,0.0,4.0,0.002341272137217877,2.6299041136960146e-06,36.0,0.0036029180193902412,4.214760794763394e-06
2020-05-21,1196.0,,,1869.0,875.0,976.0,1156.0,5335.0,128.0,825.0,199.0,,723.0,123.0,82.0,790.0,78.0,439.0,307.0,377.0,3301.0,93.0,5426.0,1904.0,199.0,3562.0,30801.0,0.0,0.0017634733938163422,0.0,,0.001548467017652524,,,0.001792374262229786,,2.0,0.0018058372311655234,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036270763129325977,0.0,5.0,0.010772358954788399,1.0095931541507403e-05,0.0,0.003168081578100636,0.0,0.0,0.0041587063146804855,0.0,1.0,0.002710470041814789,1.3620452471431101e-05,,0.001743347079893641,,0.0,0.004062619406172035,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,3.0,0.0016069166965599537,1.0981207493575993e-05,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,14.0,0.009342197241773573,3.962155752342625e-05,0.0,0.0025526308566409576,0.0,0.0,0.006789756552315287,0.0,1.0,0.005535607855678795,2.907357067058191e-06,0.0,0.0015689428163706174,0.0,1.0,0.002341929613246301,6.574760284240036e-07,27.0,0.003606079089986314,3.1610705960725456e-06
2020-05-22,1198.0,,99.0,1874.0,875.0,976.0,1156.0,5337.0,128.0,826.0,199.0,,723.0,123.0,82.0,790.0,78.0,,307.0,378.0,3304.0,93.0,5431.0,1904.0,199.0,3564.0,30822.0,2.0,0.0017664223459799148,2.9489521635724785e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,5.0,0.0018106682563960358,4.831025230512369e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036270763129325977,0.0,2.0,0.010776397327405002,4.038372616602961e-06,0.0,0.003168081578100636,0.0,1.0,0.004163747170819492,5.040856139006649e-06,0.0,0.002710470041814789,0.0,,0.001743347079893641,,0.0,0.004062619406172035,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,1.0,0.0013672270609681994,3.617002806794178e-06,3.0,0.009350687575528593,8.49033375501991e-06,0.0,0.0025526308566409576,0.0,5.0,0.006796013239149341,6.256686834053895e-06,0.0,0.005535607855678795,0.0,0.0,0.0015689428163706174,0.0,2.0,0.002343244565303149,1.3149520568480073e-06,21.0,0.0036085377004499257,2.4586104636119796e-06
2020-05-23,1199.0,,,1878.0,875.0,976.0,1159.0,5339.0,,826.0,199.0,,724.0,123.0,82.0,790.0,,,307.0,378.0,3304.0,93.0,5437.0,1904.0,201.0,3566.0,30843.0,1.0,0.001767896822061701,1.4744760817862393e-06,,0.001548467017652524,,,0.001792374262229786,,4.0,0.0018145330765804457,3.864820184409895e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,3.0,0.0036364891407343262,9.412827801728195e-06,2.0,0.010780435700021605,4.038372616602961e-06,,0.003168081578100636,,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,,0.001743347079893641,,1.0,0.004068238520150143,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,,0.0009513239257967338,,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,0.0,0.009350687575528593,0.0,0.0,0.0025526308566409576,0.0,6.0,0.006803521263350205,7.508024200864674e-06,0.0,0.005535607855678795,0.0,2.0,0.0015847110858818799,1.5768269511262485e-05,2.0,0.0023445595173599973,1.3149520568480073e-06,21.0,0.0036109963109135375,2.4586104636119796e-06
2020-05-24,1199.0,25.0,,1881.0,875.0,976.0,1160.0,5339.0,,826.0,199.0,,724.0,123.0,82.0,790.0,,,307.0,378.0,3305.0,93.0,5439.0,1905.0,202.0,3567.0,30853.0,0.0,0.001767896822061701,0.0,0.0,0.001548467017652524,0.0,,0.001792374262229786,,3.0,0.0018174316917187532,2.8986151383074214e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036396267500015686,3.1376092672427318e-06,0.0,0.010780435700021605,0.0,,0.003168081578100636,,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,,0.001743347079893641,,0.0,0.004068238520150143,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,,0.0009513239257967338,,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,1.0,0.009353517686780267,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,2.0,0.006806023938083827,2.502674733621558e-06,1.0,0.005538515212745853,2.907357067058191e-06,1.0,0.0015925952206375111,7.884134755631242e-06,1.0,0.0023452169933884212,6.574760284240036e-07,10.0,0.003612167077800972,1.170766887434276e-06
2020-05-25,1199.0,25.0,99.0,1881.0,875.0,976.0,1161.0,5339.0,128.0,826.0,199.0,715.0,724.0,123.0,82.0,790.0,78.0,439.0,307.0,378.0,3306.0,93.0,5439.0,1907.0,202.0,3569.0,30860.0,0.0,0.001767896822061701,0.0,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036427643592688115,3.1376092672427318e-06,0.0,0.010780435700021605,0.0,0.0,0.003168081578100636,0.0,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,1.0,0.001745788742470523,2.4416625768818503e-06,0.0,0.004068238520150143,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,1.0,0.00935634779803194,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,0.0,0.006806023938083827,0.0,2.0,0.00554432992687997,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,2.0,0.002346531945445269,1.3149520568480073e-06,7.0,0.003612986614622176,8.195368212039933e-07
2020-05-26,1201.0,,,1881.0,875.0,976.0,1161.0,5342.0,128.0,827.0,199.0,,725.0,123.0,82.0,790.0,78.0,439.0,307.0,379.0,3308.0,93.0,5442.0,1910.0,202.0,3575.0,30882.0,2.0,0.0017708457742252734,2.9489521635724785e-06,,0.001548467017652524,,,0.001792374262229786,,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036427643592688115,0.0,3.0,0.01078649325894651,6.057558924904442e-06,0.0,0.003168081578100636,0.0,1.0,0.0041687880269584985,5.040856139006649e-06,0.0,0.002710470041814789,0.0,,0.001745788742470523,,1.0,0.004073857634128251,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,1.0,0.0013708440637749935,3.617002806794178e-06,2.0,0.009362008020535287,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,3.0,0.00680977795018426,3.754012100432337e-06,3.0,0.0055530519980811445,8.722071201174572e-06,0.0,0.0015925952206375111,0.0,6.0,0.002350476801615813,3.944856170544022e-06,22.0,0.0036155623017745313,2.5756871523554076e-06
2020-05-27,1202.0,25.0,99.0,1881.0,875.0,976.0,1162.0,5345.0,128.0,827.0,200.0,,725.0,123.0,82.0,790.0,78.0,439.0,307.0,379.0,3308.0,93.0,5444.0,1912.0,202.0,3578.0,30895.0,1.0,0.0017723202503070596,1.4744760817862393e-06,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036459019685360543,3.1376092672427318e-06,3.0,0.010792550817871414,6.057558924904442e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,1.0,0.0027240904942862202,1.3620452471431101e-05,,0.001745788742470523,,0.0,0.004073857634128251,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013708440637749935,0.0,0.0,0.009362008020535287,0.0,0.0,0.0025526308566409576,0.0,2.0,0.006812280624917881,2.502674733621558e-06,2.0,0.005558866712215261,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,3.0,0.002352449229701085,1.972428085272011e-06,13.0,0.003617084298728196,1.5219969536645588e-06
2020-05-28,1203.0,,99.0,1883.0,877.0,976.0,1163.0,5347.0,128.0,827.0,200.0,716.0,725.0,123.0,82.0,791.0,78.0,440.0,307.0,380.0,3310.0,93.0,5446.0,1912.0,202.0,3583.0,30916.0,1.0,0.001773794726388846,1.4744760817862393e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,2.0,0.001819364101810958,1.9324100922049473e-06,2.0,0.003043743839629059,6.941263032221343e-06,0.0,0.005011141575018227,0.0,1.0,0.003649039577803297,3.1376092672427318e-06,2.0,0.010796589190488017,4.038372616602961e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,1.0,0.0017482304050474048,2.4416625768818503e-06,0.0,0.004073857634128251,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,1.0,0.0015580159031863493,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,1.0,0.0016105770990578125,3.6604024978586646e-06,0.0,0.0019288160085445922,0.0,1.0,0.0013744610665817876,3.617002806794178e-06,2.0,0.009367668243038633,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,2.0,0.006814783299651503,2.502674733621558e-06,0.0,0.005558866712215261,0.0,0.0,0.0015925952206375111,0.0,5.0,0.002355736609843205,3.2873801421200185e-06,21.0,0.003619542909191808,2.4586104636119796e-06
